Rank,Feature,SFS_SVM,SFS_KNN,SFS_LR,SFS_DT,SFS_RF,SFS_XGB,SFS_MLP
1,cadence_all_avg_w,7.0,,3.0,,,3.0,4.0
2,time_since_onset,6.0,,,,,,1.0
3,cadence_all_var_w,5.0,5.0,,,,8.0,
4,wbdur_all_avg_w,4.0,,4.0,,,,
5,strdur_30_avg_w,3.0,,,,,,
6,cadence_30_p90_w,,1.0,,,,,5.0
7,ws_30_var_w,,2.0,8.0,,,6.0,2.0
8,gender,,3.0,,,,,
9,strdur_all_var_w,,4.0,,,,,
10,strlen_1030_avg_w,,6.0,,,,,
11,cadence_30_avg_w,,7.0,,,,,
12,ws_1030_avg_w,,,1.0,,,,
13,n_days_w,,,2.0,,,5.0,
14,wb_10_sum_w,,,5.0,,,,
15,wbsteps_all_sum_w,,,6.0,,,1.0,
16,walkdur_all_sum_w,,,7.0,,,,
17,strlen_30_var_w,,,9.0,,,7.0,3.0
18,wb_30_sum_w,,,,1.0,1.0,2.0,
19,wb_60_sum_w,,,,,,4.0,
20,strlen_30_avg_w,,,,,,9.0,
21,strdur_all_avg_w,,,,,,,6.0
